Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f			
1981	8	24	33.21	19.84	23.08	11.31	9.75	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	25	33.39	16.37	19.54	8.02	7.87	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	26	34.16	15.93	19.25	7.19	7.95	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	27	34.50	17.9	21.36	8.77	9.20	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	28	33.84	20.5	23.98	11.34	10.69	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	29	30.98	20.22	23.25	12.23	9.46	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	30	29.58	20.83	23.69	13.28	9.35	-9999	0.00	-9999	-9999	-9999	-9999			
1981	8	31	31.44	21.16	24.32	12.83	10.30	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	1	30.14	22	25.01	14.08	10.37	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	2	22.80	20.66	23.60	12.91	9.46	-9999	0.30	-9999	-9999	-9999	-9999			
1981	9	3	19.13	18.67	20.93	12.71	6.83	-9999	16.80	-9999	-9999	-9999	-9999			
1981	9	4	15.72	16.48	18.22	11.88	4.83	-9999	53.30	-9999	-9999	-9999	-9999			
1981	9	5	10.78	13.96	15.07	11.02	2.79	-9999	4.60	-9999	-9999	-9999	-9999			
1981	9	6	16.63	14.09	15.39	10.68	3.23	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	7	24.10	16.09	18.09	10.83	5.31	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	8	33.92	17.8	21.23	8.74	9.09	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	9	25.21	20.2	23.61	11.20	10.36	-9999	4.60	-9999	-9999	-9999	-9999			
1981	9	10	19.31	19.52	21.76	13.63	7.09	-9999	16.70	-9999	-9999	-9999	-9999			
1981	9	11	23.66	18.97	20.99	13.64	6.31	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	12	30.04	18.88	21.76	11.29	8.42	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	13	31.00	20.87	24.07	12.44	10.23	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	14	26.89	21.23	23.80	14.46	8.75	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	15	30.79	18.2	21.32	9.99	8.63	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	16	32.91	16.74	20.29	7.37	8.78	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	17	31.73	18.58	22.00	9.58	9.47	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	18	29.34	18.97	21.96	11.10	8.72	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	19	18.68	19.49	21.77	13.48	7.20	-9999	6.70	-9999	-9999	-9999	-9999			
1981	9	20	21.20	19.99	21.90	14.96	6.36	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	21	22.60	21.03	23.14	15.47	7.34	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	22	25.43	22.05	24.59	15.35	9.07	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	23	18.77	22.22	24.65	15.80	8.84	-9999	15.40	-9999	-9999	-9999	-9999			
1981	9	24	20.04	20.9	23.56	13.89	8.84	-9999	28.80	-9999	-9999	-9999	-9999			
1981	9	25	24.02	17.94	20.19	12.00	6.53	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	26	25.57	17.73	20.21	11.21	6.98	-9999	0.00	-9999	-9999	-9999	-9999			
1981	9	27	16.64	17.78	19.75	12.60	5.77	-9999	12.70	-9999	-9999	-9999	-9999			
1981	9	28	17.60	16.06	18.15	10.56	5.50	-9999	16.70	-9999	-9999	-9999	-9999			
1981	9	29	16.39	13.66	15.52	8.76	4.34	-9999	4.20	-9999	-9999	-9999	-9999			
1981	9	30	23.56	13.17	15.28	7.61	4.70	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	1	20.54	15.68	18.38	8.57	6.66	-9999	0.60	-9999	-9999	-9999	-9999			
1981	10	2	18.16	15.14	17.35	9.33	5.47	-9999	22.30	-9999	-9999	-9999	-9999			
1981	10	3	13.55	13.88	15.37	9.94	3.63	-9999	3.30	-9999	-9999	-9999	-9999			
1981	10	4	18.38	16.29	17.90	12.06	4.44	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	5	22.27	18.42	20.60	12.67	6.53	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	6	23.46	19.03	21.48	12.57	7.45	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	7	24.32	19.5	22.20	12.39	8.28	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	8	26.84	19.13	22.53	10.17	9.73	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	9	26.27	17.34	20.54	8.90	8.39	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	10	23.90	18.31	21.04	11.12	7.81	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	11	13.59	16.62	17.88	13.31	3.63	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	12	20.98	14.95	17.11	9.26	5.31	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	13	20.79	15.39	17.54	9.72	5.43	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	14	26.03	15.04	18.54	5.83	7.86	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	15	21.34	15.91	18.25	9.74	6.01	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	16	16.19	17.73	19.33	13.50	4.81	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	17	22.86	17.9	20.67	10.58	7.74	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	18	24.65	18.61	22.14	9.29	9.73	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	19	19.89	18.01	20.26	12.07	6.56	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	20	12.28	15.17	16.79	10.90	4.20	-9999	5.40	-9999	-9999	-9999	-9999			
1981	10	21	13.04	15.17	16.94	10.50	4.54	-9999	18.30	-9999	-9999	-9999	-9999			
1981	10	22	10.12	12.68	13.95	9.34	2.92	-9999	7.40	-9999	-9999	-9999	-9999			
1981	10	23	15.62	10.26	12.51	4.33	4.17	-9999	3.00	-9999	-9999	-9999	-9999			
1981	10	24	21.35	8.97	11.52	2.24	4.27	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	25	16.46	7.4	9.93	0.73	3.85	-9999	0.70	-9999	-9999	-9999	-9999			
1981	10	26	13.46	8.81	10.67	3.92	3.25	-9999	51.30	-9999	-9999	-9999	-9999			
1981	10	27	11.73	7.86	9.41	3.77	2.62	-9999	4.70	-9999	-9999	-9999	-9999			
1981	10	28	19.04	7.67	9.88	1.85	3.51	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	29	19.84	10.36	12.87	3.74	4.59	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	30	17.85	11.09	13.22	5.49	4.18	-9999	0.00	-9999	-9999	-9999	-9999			
1981	10	31	15.19	11.93	13.62	7.48	3.61	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	1	19.71	13.03	15.78	5.79	5.79	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	2	20.02	14.36	17.39	6.36	6.77	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	3	19.10	15.33	18.18	7.82	6.82	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	4	19.04	14.49	17.39	6.85	6.58	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	5	18.64	13.64	16.47	6.18	6.14	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	6	17.72	11.38	13.92	4.67	4.93	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	7	15.31	9.76	12.96	1.32	5.36	-9999	1.90	-9999	-9999	-9999	-9999			
1981	11	8	19.54	6.78	10.07	-1.89	4.55	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	9	15.00	1.65	3.54	-3.32	2.10	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	10	16.94	0.91	3.30	-5.39	2.43	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	11	18.21	1.59	4.50	-6.08	2.97	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	12	17.96	4.95	7.92	-2.89	3.75	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	13	18.10	6.09	9.25	-2.24	4.22	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	14	18.37	9.2	12.79	-0.28	5.64	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	15	18.46	6.67	10.48	-3.37	5.03	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	16	18.19	4.63	8.33	-5.14	4.33	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	17	18.00	5.17	8.91	-4.69	4.51	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	18	17.58	5.83	9.50	-3.85	4.64	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	19	16.46	7.23	10.42	-1.17	4.57	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	20	14.85	8.93	11.59	1.93	4.40	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	21	14.14	9.59	12.11	2.94	4.40	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	22	14.38	10.22	12.89	3.19	4.78	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	23	14.91	10.95	13.90	3.16	5.41	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	24	10.58	10.2	11.91	5.68	3.29	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	25	10.58	10.37	12.11	5.80	3.37	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	26	13.69	8.01	10.59	1.22	4.06	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	27	11.68	5.04	8.05	-2.90	3.81	-9999	7.30	-9999	-9999	-9999	-9999			
1981	11	28	14.28	7.79	10.71	0.09	4.42	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	29	14.19	5.08	7.99	-2.58	3.72	-9999	0.00	-9999	-9999	-9999	-9999			
1981	11	30	12.96	3.15	5.64	-3.42	2.91	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	1	8.95	5.21	7.29	-0.26	2.86	-9999	12.60	-9999	-9999	-9999	-9999			
1981	12	2	10.39	4.32	6.94	-2.57	3.26	-9999	2.10	-9999	-9999	-9999	-9999			
1981	12	3	12.69	4.13	6.59	-2.37	3.07	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	4	8.50	1.31	2.68	-2.31	1.56	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	5	12.79	4.69	7.21	-1.95	3.24	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	6	9.89	4.05	6.50	-2.40	3.04	-9999	11.60	-9999	-9999	-9999	-9999			
1981	12	7	6.93	5.62	7.12	1.68	2.21	-9999	23.60	-9999	-9999	-9999	-9999			
1981	12	8	9.01	8.59	10.11	4.60	2.69	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	9	5.74	10.4	11.29	8.04	1.85	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	10	5.04	10.24	11.29	7.48	2.13	-9999	2.80	-9999	-9999	-9999	-9999			
1981	12	11	3.95	10.06	10.85	7.99	1.61	-9999	29.00	-9999	-9999	-9999	-9999			
1981	12	12	4.57	10.52	11.43	8.12	1.90	-9999	42.90	-9999	-9999	-9999	-9999			
1981	12	13	12.49	7.8	10.15	1.62	3.72	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	14	8.18	1.03	2.22	-2.12	1.35	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	15	8.29	4.15	5.83	-0.27	2.23	-9999	1.60	-9999	-9999	-9999	-9999			
1981	12	16	11.90	8.27	10.32	2.88	3.41	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	17	8.79	9.11	10.93	4.31	3.25	-9999	3.40	-9999	-9999	-9999	-9999			
1981	12	18	9.03	9.33	11.20	4.41	3.37	-9999	48.10	-9999	-9999	-9999	-9999			
1981	12	19	8.18	7.92	9.49	3.79	2.66	-9999	14.80	-9999	-9999	-9999	-9999			
1981	12	20	11.91	3.22	5.08	-1.68	2.29	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	21	9.73	0.34	2.27	-4.75	1.97	-9999	7.00	-9999	-9999	-9999	-9999			
1981	12	22	9.07	3.03	4.24	-0.15	1.55	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	23	8.07	2.71	3.72	0.03	1.30	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	24	6.99	4.69	5.86	1.61	1.67	-9999	6.90	-9999	-9999	-9999	-9999			
1981	12	25	9.66	5.41	7.28	0.49	2.65	-9999	17.60	-9999	-9999	-9999	-9999			
1981	12	26	12.52	3.93	5.84	-1.12	2.46	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	27	12.13	0.11	1.84	-4.45	1.76	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	28	9.20	1.73	3.33	-2.48	1.83	-9999	29.00	-9999	-9999	-9999	-9999			
1981	12	29	11.12	6.71	9.08	0.48	3.50	-9999	66.00	-9999	-9999	-9999	-9999			
1981	12	30	12.32	8.4	10.18	3.70	3.06	-9999	0.00	-9999	-9999	-9999	-9999			
1981	12	31	10.30	10.34	11.68	6.82	2.67	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	1	7.14	11.27	12.40	8.30	2.42	-9999	28.00	-9999	-9999	-9999	-9999			
1982	1	2	13.96	8.36	10.59	2.49	3.68	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	3	14.63	8.78	11.35	2.00	4.25	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	4	13.94	9.26	11.45	3.47	3.84	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	5	8.22	6.93	7.84	4.52	1.53	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	6	11.09	8.94	10.30	5.34	2.50	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	7	14.13	9.51	11.66	3.85	3.83	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	8	15.28	5.09	7.68	-1.72	3.39	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	9	11.53	2.08	3.47	-1.59	1.66	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	10	10.15	4.75	6.44	0.28	2.33	-9999	3.40	-9999	-9999	-9999	-9999			
1982	1	11	10.07	6.65	8.34	2.20	2.62	-9999	20.30	-9999	-9999	-9999	-9999			
1982	1	12	8.81	6.4	7.75	2.85	2.12	-9999	4.60	-9999	-9999	-9999	-9999			
1982	1	13	13.40	6.2	7.95	1.57	2.63	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	14	9.93	3.04	4.12	0.18	1.41	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	15	10.50	2.56	3.70	-0.44	1.43	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	16	11.64	2.49	3.77	-0.90	1.58	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	17	14.38	3.58	5.38	-1.15	2.28	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	18	15.41	4.64	6.70	-0.78	2.74	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	19	16.14	5.27	7.56	-0.75	3.11	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	20	16.13	4.11	6.31	-1.70	2.80	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	21	17.07	4.41	6.96	-2.33	3.22	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	22	18.07	4.88	8.05	-3.49	3.92	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	23	17.83	4.72	7.62	-2.91	3.62	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	24	12.44	3.59	5.62	-1.76	2.53	-9999	1.30	-9999	-9999	-9999	-9999			
1982	1	25	8.67	0.99	1.83	-1.23	0.98	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	26	16.71	1.38	3.51	-4.25	2.29	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	27	13.22	3.25	5.39	-2.40	2.59	-9999	10.90	-9999	-9999	-9999	-9999			
1982	1	28	11.58	2.96	4.12	-0.09	1.49	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	29	15.44	1.99	3.70	-2.53	1.98	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	30	18.01	4.68	7.01	-1.48	3.04	-9999	0.00	-9999	-9999	-9999	-9999			
1982	1	31	19.46	9.32	12.38	1.26	5.04	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	1	20.16	8.63	12.03	-0.33	5.23	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	2	20.34	5.53	8.73	-2.92	4.12	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	3	19.94	2.43	5.22	-4.94	3.04	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	4	20.70	1.73	4.85	-6.48	3.16	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	5	21.14	4.37	7.75	-4.53	3.98	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	6	21.01	4.07	7.23	-4.25	3.71	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	7	20.21	6.39	9.15	-0.90	3.88	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	8	15.01	6.9	9.32	0.51	3.61	-9999	1.20	-9999	-9999	-9999	-9999			
1982	2	9	17.95	6.94	9.04	1.39	3.22	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	10	20.31	5.39	8.00	-1.49	3.48	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	11	22.34	6.24	9.61	-2.64	4.47	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	12	22.85	6.6	10.18	-2.85	4.79	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	13	22.81	7.87	11.38	-1.40	5.11	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	14	15.65	7.41	9.96	0.70	3.88	-9999	1.70	-9999	-9999	-9999	-9999			
1982	2	15	17.69	6.89	8.92	1.54	3.11	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	16	10.74	5.54	6.99	1.72	2.14	-9999	1.20	-9999	-9999	-9999	-9999			
1982	2	17	7.92	5.97	6.97	3.33	1.57	-9999	6.90	-9999	-9999	-9999	-9999			
1982	2	18	14.95	7.87	9.39	3.88	2.57	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	19	16.98	7.6	9.35	2.98	2.87	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	20	15.68	5.09	6.61	1.09	2.17	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	21	16.82	0.56	2.14	-3.60	1.68	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	22	13.70	-3.09	-1.92	-6.18	1.01	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	23	23.45	-2.08	0.52	-8.93	2.13	-9999	8.90	-9999	-9999	-9999	-9999			
1982	2	24	24.72	1.31	3.21	-3.69	2.07	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	25	17.89	0.33	1.83	-3.64	1.59	-9999	4.20	-9999	-9999	-9999	-9999			
1982	2	26	20.03	2.1	3.92	-2.71	2.10	-9999	23.30	-9999	-9999	-9999	-9999			
1982	2	27	19.48	0.34	1.57	-2.89	1.32	-9999	0.00	-9999	-9999	-9999	-9999			
1982	2	28	30.23	3.6	6.36	-3.69	3.25	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	1	32.63	6.86	10.43	-2.56	4.86	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	2	23.10	9.74	12.20	3.25	4.35	-9999	9.40	-9999	-9999	-9999	-9999			
1982	3	3	31.15	6.39	9.27	-1.20	4.01	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	4	25.30	9.66	12.63	1.84	5.02	-9999	2.50	-9999	-9999	-9999	-9999			
1982	3	5	22.60	8.91	11.15	3.01	3.83	-9999	58.80	-9999	-9999	-9999	-9999			
1982	3	6	17.55	2.84	4.21	-0.77	1.72	-9999	16.60	-9999	-9999	-9999	-9999			
1982	3	7	11.78	0.51	1.20	-1.32	0.79	-9999	7.00	-9999	-9999	-9999	-9999			
1982	3	8	24.64	2.75	4.31	-1.37	1.92	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	9	29.08	4.95	7.01	-0.47	2.79	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	10	23.86	7.24	9.41	1.53	3.36	-9999	7.10	-9999	-9999	-9999	-9999			
1982	3	11	22.84	7.64	9.62	2.43	3.19	-9999	11.80	-9999	-9999	-9999	-9999			
1982	3	12	27.91	7.42	10.60	-0.98	4.62	-9999	2.30	-9999	-9999	-9999	-9999			
1982	3	13	24.60	7.72	9.95	1.84	3.55	-9999	14.10	-9999	-9999	-9999	-9999			
1982	3	14	34.70	4.99	7.81	-2.46	3.61	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	15	36.14	5.42	8.59	-2.92	4.06	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	16	37.31	6.43	9.99	-2.97	4.72	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	17	28.98	8.73	12.04	-0.01	5.16	-9999	21.10	-9999	-9999	-9999	-9999			
1982	3	18	23.72	7.87	9.89	2.53	3.30	-9999	4.00	-9999	-9999	-9999	-9999			
1982	3	19	29.85	5.85	7.84	0.61	2.87	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	20	27.18	5.75	8.39	-1.21	3.60	-9999	5.00	-9999	-9999	-9999	-9999			
1982	3	21	27.50	5.98	7.72	1.41	2.57	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	22	21.67	3.27	4.48	0.08	1.58	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	23	29.00	3.53	5.36	-1.30	2.31	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	24	22.39	3.39	4.65	0.08	1.65	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	25	32.95	5.44	7.70	-0.51	3.11	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	26	38.91	7.16	10.60	-1.92	4.82	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	27	39.82	10.17	14.11	-0.20	6.40	-9999	0.00	-9999	-9999	-9999	-9999			
1982	3	28	27.06	11.88	14.54	4.88	5.26	-9999	3.20	-9999	-9999	-9999	-9999			
1982	3	29	19.78	9.58	11.15	5.44	2.94	-9999	5.80	-9999	-9999	-9999	-9999			
1982	3	30	14.04	9.02	9.99	6.47	1.84	-9999	11.70	-9999	-9999	-9999	-9999			
1982	3	31	25.62	7.87	9.60	3.31	2.88	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	1	35.57	10.1	13.13	2.11	5.25	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	2	35.80	11.35	14.42	3.25	5.72	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	3	36.45	12.04	15.24	3.61	6.15	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	4	36.44	13.75	16.99	5.20	6.88	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	5	38.21	15.02	18.82	4.99	8.35	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	6	36.76	15.91	19.37	6.79	8.20	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	7	35.98	15.61	18.89	6.97	7.73	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	8	32.98	14.02	16.72	6.92	6.04	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	9	30.53	14.74	17.12	8.46	5.70	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	10	36.19	15.28	18.52	6.73	7.52	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	11	37.04	12.65	15.92	4.03	6.48	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	12	34.36	12.83	15.64	5.41	5.83	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	13	25.75	12.08	14.79	4.93	5.41	-9999	26.80	-9999	-9999	-9999	-9999			
1982	4	14	22.84	7.53	9.69	1.83	3.41	-9999	11.60	-9999	-9999	-9999	-9999			
1982	4	15	10.18	3.33	4.14	1.21	1.09	-9999	10.80	-9999	-9999	-9999	-9999			
1982	4	16	21.49	5.11	6.43	1.62	1.92	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	17	27.45	7.52	10.21	0.42	4.08	-9999	0.60	-9999	-9999	-9999	-9999			
1982	4	18	27.73	11.36	14.18	3.93	5.35	-9999	1.80	-9999	-9999	-9999	-9999			
1982	4	19	35.81	11.89	14.59	4.78	5.33	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	20	37.48	7.92	10.78	0.38	4.39	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	21	36.88	7.28	10.06	-0.05	4.12	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	22	39.22	8.35	11.52	-0.02	4.88	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	23	37.95	9.54	12.57	1.56	5.07	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	24	38.45	8.5	11.59	0.36	4.83	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	25	33.82	8.2	10.64	1.77	3.93	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	26	34.38	8.44	10.89	1.97	4.01	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	27	30.33	11.2	14.50	2.51	5.98	-9999	2.20	-9999	-9999	-9999	-9999			
1982	4	28	43.38	10.59	14.66	-0.13	6.72	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	29	39.79	9.68	12.97	0.99	5.45	-9999	0.00	-9999	-9999	-9999	-9999			
1982	4	30	38.75	10.33	13.50	1.97	5.51	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	1	31.19	10.17	12.42	4.25	4.14	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	2	39.33	10.5	13.70	2.07	5.60	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	3	40.13	13.46	16.86	4.50	7.01	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	4	39.53	14.47	17.79	5.73	7.30	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	5	25.19	14.2	16.68	7.67	5.70	-9999	1.20	-9999	-9999	-9999	-9999			
1982	5	6	21.03	13.9	15.82	8.83	4.53	-9999	9.00	-9999	-9999	-9999	-9999			
1982	5	7	22.83	13.08	15.16	7.59	4.62	-9999	9.40	-9999	-9999	-9999	-9999			
1982	5	8	20.53	13.36	15.17	8.58	4.17	-9999	14.50	-9999	-9999	-9999	-9999			
1982	5	9	16.34	12.55	13.93	8.93	3.12	-9999	2.20	-9999	-9999	-9999	-9999			
1982	5	10	18.16	11.98	13.49	8.01	3.27	-9999	74.60	-9999	-9999	-9999	-9999			
1982	5	11	31.35	13.13	15.17	7.75	4.56	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	12	42.48	16.57	20.07	7.36	8.59	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	13	42.00	15.9	19.29	6.98	8.06	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	14	41.13	15.2	18.43	6.68	7.47	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	15	42.19	16.15	19.66	6.89	8.41	-9999	0.00	-9999	-9999	-9999	-9999			
1982	5	16	43.47	18.69	22.68	8.18	10.69	-9999	0.00	-9999	-9999	-9999	-9999			
