Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2000	8	28	14.1239	15.529	19.01	12.74	5.173	13.788	0.14	29.671	-9999	-9999	2.37
2000	8	29	17.4703	15.519	19.1	11.35	6.893	13.391	0	28.994	-9999	-9999	2.545
2000	8	30	12.6729	15.328	18.16	13.09	4.982	13.466	1.71	28.311	-9999	-9999	1.513
2000	8	31	14.373	14.551	17.95	11.56	3.789	13.361	0	27.612	-9999	-9999	2.378
2000	9	1	12.5722	14.75	19.74	11.11	4.557	13.441	0	27.825	-9999	-9999	2.438
2000	9	2	14.0811	11.677	14.26	10.72	4.319	12.787	0	31.472	-9999	-9999	4.47
2000	9	3	17.5385	10.518	11.4	8.38	4.449	11.973	0	39.004	-9999	-9999	4.939
2000	9	4	11.7129	10.689	16.4	7.66	3.951	11.319	0	38.007	-9999	-9999	2.909
2000	9	5	6.46255	10.148	11.72	8.68	1.664	10.933	0	35.313	-9999	-9999	2.662
2000	9	6	9.6126	11.141	14.04	9.07	2.037	11.076	6.7	34.69	-9999	-9999	4.218
2000	9	7	9.93444	11.753	14.97	9.74	1.87	11.301	8.85	37.924	-9999	-9999	3.357
2000	9	8	8.05836	13.369	15.78	10.46	2.828	11.771	0.14	37.358	-9999	-9999	4.056
2000	9	9	16.074	16.668	20.71	13.22	4.951	12.815	0	36.098	-9999	-9999	2.386
2000	9	10	11.8225	17.774	19.89	15.62	4.693	13.696	0.14	34.868	-9999	-9999	1.489
2000	9	11	15.3737	17.041	21.76	12.7	4.501	14.066	0	34.429	-9999	-9999	1.188
2000	9	12	11.7296	18.15	24.24	12.77	4.829	14.217	0	34.125	-9999	-9999	2.472
2000	9	13	9.40032	16.234	19.31	13.7	3.81	14.326	15.15	35.786	-9999	-9999	2.627
2000	9	14	10.9526	14.718	17.65	12.12	3.427	13.652	0	35.811	-9999	-9999	2.055
2000	9	15	12.5842	15.865	19.43	13.25	3.84	13.721	0	34.519	-9999	-9999	1.78
2000	9	16	6.97447	13.052	17.24	10.46	2.127	13.268	0	37.88	-9999	-9999	3.508
2000	9	17	9.76787	12.26	15.31	10.4	1.83	12.439	0	37.639	-9999	-9999	2.02
2000	9	18	8.55222	12.405	15.39	9.32	1.853	12.514	0	36.428	-9999	-9999	1.441
2000	9	19	10.338	9.96	15.62	6.75	1.455	11.567	0	35.322	-9999	-9999	2.78
2000	9	20	7.16481	7.001	12.72	3.82	1.002	9.967	0	34.567	-9999	-9999	4.088
2000	9	21	1.0597	7.156	7.99	6.67	0.282	9.36	0	39.649	-9999	-9999	3.047
2000	9	22	3.41479	8.705	9.68	7.65	0.933	9.596	0	42.096	-9999	-9999	1.239
