Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f			
1994	10	6	21.44	9.63	14.79	7.17	4.54	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	7	26.00	5.50	12.74	2.39	4.93	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	8	25.53	6.79	11.11	1.12	4.37	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	9	23.13	9.79	13.57	4.94	4.61	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	10	24.03	9.75	15.46	5.95	5.50	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	11	24.49	11.91	16.13	5.91	6.00	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	12	26.86	13.15	19.77	6.08	8.78	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	13	26.64	13.82	20.63	6.54	9.37	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	14	26.27	13.70	20.73	6.50	9.47	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	15	25.56	14.01	20.58	6.91	9.20	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	16	25.04	14.17	20.74	7.19	9.24	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	17	24.76	13.57	20.73	6.97	9.31	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	18	24.43	12.78	20.02	6.30	8.92	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	19	20.12	10.99	17.31	7.95	6.07	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	20	11.70	12.23	13.88	9.28	2.90	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	21	10.90	12.18	14.76	10.48	2.88	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	22	15.96	11.69	15.21	8.41	4.28	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	23	11.56	12.54	13.76	7.49	3.70	-9999	24.70	-9999	-9999	-9999	-9999			
1994	10	24	13.69	12.50	15.57	9.89	3.80	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	25	14.36	12.00	16.43	7.76	5.48	-9999	1.70	-9999	-9999	-9999	-9999			
1994	10	26	16.51	12.79	16.82	9.41	5.01	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	27	14.78	12.64	17.06	7.70	5.98	-9999	0.90	-9999	-9999	-9999	-9999			
1994	10	28	15.25	13.04	18.31	8.07	6.82	-9999	41.60	-9999	-9999	-9999	-9999			
1994	10	29	15.53	12.87	17.65	10.54	5.10	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	30	18.64	10.70	15.44	6.05	5.45	-9999	0.00	-9999	-9999	-9999	-9999			
1994	10	31	15.61	12.03	16.16	8.91	4.75	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	1	13.79	12.52	16.42	10.19	4.29	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	2	12.03	13.11	15.87	10.59	3.65	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	3	15.74	13.29	18.57	10.72	5.78	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	4	14.50	13.62	18.55	11.52	5.32	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	5	12.98	13.36	19.47	10.51	6.68	-9999	15.90	-9999	-9999	-9999	-9999			
1994	11	6	10.70	11.28	17.40	10.70	4.80	-9999	33.30	-9999	-9999	-9999	-9999			
1994	11	7	8.62	10.87	13.63	8.66	3.05	-9999	4.40	-9999	-9999	-9999	-9999			
1994	11	8	8.50	11.21	13.93	9.02	3.07	-9999	4.20	-9999	-9999	-9999	-9999			
1994	11	9	8.45	11.54	13.58	8.73	2.98	-9999	8.70	-9999	-9999	-9999	-9999			
1994	11	10	7.62	10.80	13.76	9.47	2.72	-9999	11.90	-9999	-9999	-9999	-9999			
1994	11	11	9.18	10.63	13.29	8.03	3.13	-9999	14.50	-9999	-9999	-9999	-9999			
1994	11	12	15.69	9.23	14.58	6.63	4.62	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	13	17.82	9.47	14.23	3.61	5.48	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	14	18.34	9.93	16.08	3.68	6.70	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	15	17.50	9.28	16.40	5.42	6.37	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	16	14.40	10.88	14.60	7.50	4.27	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	17	15.54	8.57	14.95	6.73	4.84	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	18	15.55	8.88	11.23	3.12	3.83	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	19	17.30	8.72	15.07	3.26	6.14	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	20	16.25	9.31	13.38	3.40	5.01	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	21	16.47	10.44	14.67	3.69	5.74	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	22	16.61	10.32	17.74	5.36	7.39	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	23	15.72	9.22	14.74	4.24	5.61	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	24	14.35	9.76	14.64	5.92	4.95	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	25	14.44	9.46	13.88	4.89	4.83	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	26	15.16	8.57	14.80	4.44	5.59	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	27	13.78	7.36	12.44	4.11	4.20	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	28	12.58	7.84	11.75	4.58	3.62	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	29	14.02	8.76	11.80	2.95	4.21	-9999	0.00	-9999	-9999	-9999	-9999			
1994	11	30	14.68	7.33	13.24	2.91	5.08	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	1	15.76	4.84	14.49	0.68	6.44	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	2	12.97	3.94	8.09	0.01	3.15	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	3	13.99	3.45	7.28	-2.24	3.34	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	4	13.20	5.81	9.83	1.09	3.70	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	5	7.12	7.95	9.80	4.72	2.47	-9999	6.40	-9999	-9999	-9999	-9999			
1994	12	6	10.40	10.16	13.04	6.88	3.49	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	7	10.26	8.05	11.43	5.40	3.12	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	8	7.10	8.41	10.47	5.28	2.62	-9999	3.70	-9999	-9999	-9999	-9999			
1994	12	9	6.86	9.17	10.93	5.91	2.62	-9999	3.10	-9999	-9999	-9999	-9999			
1994	12	10	8.72	8.12	11.52	6.54	2.70	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	11	10.94	8.36	9.70	2.95	3.06	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	12	13.05	10.13	13.70	4.10	4.99	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	13	13.01	9.03	15.11	5.38	5.47	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	14	10.80	7.50	15.05	4.28	5.81	-9999	1.20	-9999	-9999	-9999	-9999			
1994	12	15	12.90	3.79	10.79	1.56	4.07	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	16	13.28	2.49	6.80	-2.86	3.26	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	17	13.35	2.47	6.91	-2.97	3.33	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	18	13.63	2.53	7.41	-3.12	3.58	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	19	9.64	3.31	7.74	-0.50	3.12	-9999	2.10	-9999	-9999	-9999	-9999			
1994	12	20	5.78	4.25	6.45	2.36	1.68	-9999	2.40	-9999	-9999	-9999	-9999			
1994	12	21	6.79	2.86	5.99	1.16	1.87	-9999	1.50	-9999	-9999	-9999	-9999			
1994	12	22	5.26	1.81	2.94	-0.52	1.17	-9999	18.40	-9999	-9999	-9999	-9999			
1994	12	23	5.85	2.56	3.54	-0.27	1.32	-9999	5.10	-9999	-9999	-9999	-9999			
1994	12	24	4.50	2.05	3.49	0.68	1.01	-9999	4.50	-9999	-9999	-9999	-9999			
1994	12	25	4.55	1.86	2.54	-0.23	0.94	-9999	1.50	-9999	-9999	-9999	-9999			
1994	12	26	9.57	2.05	3.15	-1.63	1.55	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	27	13.80	3.14	7.74	-1.57	3.39	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	28	13.17	6.01	9.84	1.45	3.60	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	29	11.02	7.00	9.25	3.29	2.71	-9999	0.00	-9999	-9999	-9999	-9999			
1994	12	30	8.02	8.56	10.66	5.34	2.70	-9999	1.90	-9999	-9999	-9999	-9999			
1994	12	31	5.28	10.51	12.35	9.18	1.93	-9999	15.80	-9999	-9999	-9999	-9999			
1995	1	1	7.91	8.21	11.96	6.96	2.78	-9999	3.40	-9999	-9999	-9999	-9999			
1995	1	2	14.95	2.50	8.92	-1.77	3.97	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	3	14.10	0.03	4.99	-3.41	2.66	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	4	7.76	-1.11	1.73	-2.77	1.35	-9999	11.10	-9999	-9999	-9999	-9999			
1995	1	5	3.95	-2.20	-1.18	-3.20	0.55	-9999	4.80	-9999	-9999	-9999	-9999			
1995	1	6	8.01	-1.71	-0.69	-3.94	0.87	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	7	12.74	-1.52	0.18	-6.00	1.56	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	8	8.36	-0.70	0.45	-2.93	0.98	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	9	10.88	-0.31	1.19	-3.54	1.36	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	10	15.65	1.19	4.84	-5.04	2.92	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	11	14.25	3.97	7.65	0.07	2.93	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	12	16.28	2.28	8.72	-2.45	4.02	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	13	15.79	0.01	5.45	-3.82	2.92	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	14	12.78	-1.00	2.81	-2.84	1.73	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	15	11.73	-0.74	1.27	-3.52	1.38	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	16	14.30	1.85	3.76	-2.76	2.05	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	17	17.25	1.55	6.44	-4.69	3.47	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	18	13.61	2.16	7.69	-2.54	3.58	-9999	19.60	-9999	-9999	-9999	-9999			
1995	1	19	11.04	5.26	7.38	1.14	2.50	-9999	3.00	-9999	-9999	-9999	-9999			
1995	1	20	15.31	3.77	6.69	-0.52	2.66	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	21	11.06	4.37	8.17	1.99	2.61	-9999	9.10	-9999	-9999	-9999	-9999			
1995	1	22	14.23	5.01	7.39	1.20	2.49	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	23	10.71	7.30	10.37	4.46	2.88	-9999	1.20	-9999	-9999	-9999	-9999			
1995	1	24	7.93	8.87	11.88	7.89	2.29	-9999	1.40	-9999	-9999	-9999	-9999			
1995	1	25	16.10	8.21	12.81	4.98	4.12	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	26	10.64	9.83	12.30	6.62	3.14	-9999	15.80	-9999	-9999	-9999	-9999			
1995	1	27	16.96	6.83	11.13	3.00	3.82	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	28	14.24	4.81	8.98	-0.09	3.60	-9999	8.20	-9999	-9999	-9999	-9999			
1995	1	29	15.42	7.52	9.35	2.90	2.90	-9999	0.00	-9999	-9999	-9999	-9999			
1995	1	30	10.47	6.84	10.94	5.66	2.73	-9999	10.30	-9999	-9999	-9999	-9999			
1995	1	31	14.33	4.60	9.39	3.78	2.61	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	1	19.65	4.55	7.71	-2.59	3.60	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	2	20.43	4.60	10.64	-1.19	4.68	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	3	20.97	4.08	11.50	-1.62	5.22	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	4	19.79	4.57	8.78	-1.26	3.79	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	5	20.89	7.56	11.52	-0.61	5.02	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	6	21.58	8.29	16.09	1.69	7.24	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	7	21.13	7.06	15.20	2.60	6.41	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	8	16.82	6.71	11.72	4.40	3.67	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	9	6.56	7.32	9.40	6.35	1.56	-9999	11.80	-9999	-9999	-9999	-9999			
1995	2	10	20.58	7.46	10.90	0.89	4.32	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	11	16.42	7.27	12.52	2.23	4.85	-9999	12.70	-9999	-9999	-9999	-9999			
1995	2	12	16.82	7.41	10.54	3.93	3.17	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	13	13.28	8.45	11.10	4.37	3.33	-9999	21.10	-9999	-9999	-9999	-9999			
1995	2	14	12.25	7.70	12.24	6.23	3.27	-9999	13.60	-9999	-9999	-9999	-9999			
1995	2	15	14.14	8.14	10.16	3.04	3.27	-9999	1.60	-9999	-9999	-9999	-9999			
1995	2	16	16.46	7.16	13.36	4.19	4.74	-9999	12.80	-9999	-9999	-9999	-9999			
1995	2	17	17.30	6.79	10.59	0.93	4.14	-9999	1.30	-9999	-9999	-9999	-9999			
1995	2	18	14.02	8.13	11.88	5.15	3.49	-9999	24.60	-9999	-9999	-9999	-9999			
1995	2	19	23.84	6.85	11.70	0.59	4.83	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	20	24.18	6.97	12.21	0.80	5.06	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	21	24.27	7.70	14.12	2.62	5.71	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	22	22.81	7.30	13.12	3.39	4.86	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	23	17.30	6.80	13.53	4.22	4.84	-9999	19.20	-9999	-9999	-9999	-9999			
1995	2	24	10.75	7.69	9.27	4.60	2.23	-9999	26.40	-9999	-9999	-9999	-9999			
1995	2	25	13.22	8.57	10.61	4.66	2.94	-9999	5.10	-9999	-9999	-9999	-9999			
1995	2	26	13.53	9.05	12.91	6.81	3.44	-9999	39.00	-9999	-9999	-9999	-9999			
1995	2	27	22.91	5.22	10.81	2.15	3.91	-9999	0.00	-9999	-9999	-9999	-9999			
1995	2	28	19.98	4.94	7.05	0.29	2.60	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	1	21.81	6.56	11.23	-2.23	5.20	-9999	10.70	-9999	-9999	-9999	-9999			
1995	3	2	18.32	6.26	11.28	2.24	4.14	-9999	10.50	-9999	-9999	-9999	-9999			
1995	3	3	12.20	7.37	8.28	3.26	2.23	-9999	14.30	-9999	-9999	-9999	-9999			
1995	3	4	22.93	5.11	11.56	3.52	3.89	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	5	18.74	5.00	7.91	-0.49	3.20	-9999	1.20	-9999	-9999	-9999	-9999			
1995	3	6	18.12	3.44	9.34	1.50	3.34	-9999	9.50	-9999	-9999	-9999	-9999			
1995	3	7	21.33	3.75	6.68	0.20	2.46	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	8	22.43	4.58	9.87	-1.18	4.30	-9999	9.70	-9999	-9999	-9999	-9999			
1995	3	9	26.31	4.76	9.62	0.99	3.62	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	10	21.17	4.68	6.87	0.86	2.35	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	11	29.27	5.67	9.58	-0.92	4.09	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	12	30.67	5.75	12.03	0.18	5.11	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	13	20.44	5.94	10.53	2.10	3.77	-9999	0.70	-9999	-9999	-9999	-9999			
1995	3	14	23.59	4.49	8.99	2.14	2.96	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	15	22.65	4.67	8.33	-1.47	3.63	-9999	7.90	-9999	-9999	-9999	-9999			
1995	3	16	19.71	7.06	11.54	3.73	3.81	-9999	2.70	-9999	-9999	-9999	-9999			
1995	3	17	30.49	6.15	11.73	1.22	4.68	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	18	27.48	7.83	12.61	4.05	4.33	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	19	16.51	10.37	12.23	7.92	2.50	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	20	16.14	9.55	13.86	8.09	3.48	-9999	12.50	-9999	-9999	-9999	-9999			
1995	3	21	34.24	5.03	10.46	-2.14	4.79	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	22	33.80	4.86	10.03	-1.79	4.51	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	23	34.68	5.33	10.25	-2.17	4.69	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	24	33.55	9.39	14.44	2.84	5.85	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	25	34.46	7.93	16.54	3.93	6.95	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	26	23.96	10.59	14.31	7.77	3.94	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	27	19.09	9.81	14.62	7.70	4.19	-9999	28.10	-9999	-9999	-9999	-9999			
1995	3	28	25.30	4.10	9.52	-0.86	4.05	-9999	9.80	-9999	-9999	-9999	-9999			
1995	3	29	21.13	3.28	5.48	-1.98	2.53	-9999	13.50	-9999	-9999	-9999	-9999			
1995	3	30	31.51	2.48	7.32	-1.79	3.25	-9999	0.00	-9999	-9999	-9999	-9999			
1995	3	31	29.78	2.89	6.53	-1.54	2.85	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	1	36.48	6.37	9.95	-2.11	4.53	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	2	35.45	11.78	15.63	3.80	6.35	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	3	37.12	12.26	19.17	5.29	8.54	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	4	35.13	11.76	19.72	7.63	8.18	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	5	35.39	12.37	18.07	6.10	7.39	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	6	37.89	13.26	20.80	6.04	9.68	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	7	38.42	13.55	21.77	6.26	10.48	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	8	35.14	12.09	20.03	7.96	8.32	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	9	40.41	8.25	18.80	1.38	9.24	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	10	36.91	7.56	13.24	0.55	5.71	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	11	36.47	9.28	15.07	2.68	6.30	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	12	27.52	10.01	15.80	3.48	6.57	-9999	5.10	-9999	-9999	-9999	-9999			
1995	4	13	26.89	9.82	16.74	4.80	6.82	-9999	5.00	-9999	-9999	-9999	-9999			
1995	4	14	26.63	5.24	12.19	0.88	5.03	-9999	0.90	-9999	-9999	-9999	-9999			
1995	4	15	18.00	4.33	6.89	0.43	2.49	-9999	2.40	-9999	-9999	-9999	-9999			
1995	4	16	17.55	5.34	7.67	1.48	2.53	-9999	1.50	-9999	-9999	-9999	-9999			
1995	4	17	34.85	8.10	11.32	0.59	4.62	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	18	34.69	10.79	16.28	5.19	6.36	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	19	30.25	12.15	16.75	7.61	5.78	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	20	28.65	12.41	16.25	7.90	5.28	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	21	33.36	14.73	19.48	9.04	7.39	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	22	26.83	13.88	22.16	10.42	9.25	-9999	2.50	-9999	-9999	-9999	-9999			
1995	4	23	23.28	13.58	19.13	9.99	6.64	-9999	3.20	-9999	-9999	-9999	-9999			
1995	4	24	17.63	10.71	14.54	8.35	3.83	-9999	19.70	-9999	-9999	-9999	-9999			
1995	4	25	18.16	7.91	10.84	4.61	3.09	-9999	4.40	-9999	-9999	-9999	-9999			
1995	4	26	17.41	8.05	11.29	5.37	3.05	-9999	2.20	-9999	-9999	-9999	-9999			
1995	4	27	17.30	10.09	10.94	6.72	2.27	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	28	23.63	12.21	13.52	7.54	3.51	-9999	0.00	-9999	-9999	-9999	-9999			
1995	4	29	30.15	13.25	18.47	5.59	7.88	-9999	1.20	-9999	-9999	-9999	-9999			
1995	4	30	25.20	12.64	17.84	8.34	6.32	-9999	4.20	-9999	-9999	-9999	-9999			
1995	5	1	26.17	13.01	15.48	8.75	4.31	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	2	28.46	13.75	16.75	9.37	4.98	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	3	40.77	12.47	17.62	4.97	7.42	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	4	42.91	12.88	18.09	3.80	8.13	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	5	42.69	15.60	21.48	6.77	10.05	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	6	43.03	17.50	24.21	8.72	12.04	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	7	41.82	17.54	25.27	10.72	12.39	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	8	39.48	17.55	23.24	10.77	10.18	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	9	38.38	16.66	22.85	11.28	9.53	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	10	26.82	16.23	21.89	11.86	8.25	-9999	1.20	-9999	-9999	-9999	-9999			
1995	5	11	28.87	14.45	20.67	9.62	8.19	-9999	13.80	-9999	-9999	-9999	-9999			
1995	5	12	23.43	13.66	19.21	11.26	6.05	-9999	16.90	-9999	-9999	-9999	-9999			
1995	5	13	21.85	11.31	15.51	8.54	4.44	-9999	15.30	-9999	-9999	-9999	-9999			
1995	5	14	16.08	10.23	12.25	7.52	2.70	-9999	13.00	-9999	-9999	-9999	-9999			
1995	5	15	31.95	10.87	14.41	6.80	4.44	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	16	21.91	11.83	14.84	8.02	4.20	-9999	2.30	-9999	-9999	-9999	-9999			
1995	5	17	24.32	12.05	16.21	8.45	5.00	-9999	4.70	-9999	-9999	-9999	-9999			
1995	5	18	27.52	12.64	17.71	8.44	6.17	-9999	6.10	-9999	-9999	-9999	-9999			
1995	5	19	19.27	13.91	16.51	10.72	4.08	-9999	1.80	-9999	-9999	-9999	-9999			
1995	5	20	28.76	10.47	17.16	7.39	6.19	-9999	2.50	-9999	-9999	-9999	-9999			
1995	5	21	22.97	10.14	11.72	6.84	2.68	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	22	36.50	11.59	14.67	6.03	4.93	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	23	44.37	14.04	18.57	5.62	7.95	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	24	42.98	15.79	22.12	9.35	9.68	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	25	44.35	17.36	23.54	9.30	11.12	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	26	39.89	18.19	24.69	12.97	10.64	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	27	39.87	18.17	24.46	12.59	10.59	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	28	39.59	19.57	24.19	12.36	10.41	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	29	41.94	20.37	25.68	12.22	12.17	-9999	0.00	-9999	-9999	-9999	-9999			
1995	5	30	28.81	20.03	25.73	14.20	11.16	-9999	11.80	-9999	-9999	-9999	-9999			
1995	5	31	38.10	15.67	23.47	12.35	9.63	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	1	28.34	14.65	19.21	8.64	7.33	-9999	1.40	-9999	-9999	-9999	-9999			
1995	6	2	29.21	14.92	20.20	9.07	8.01	-9999	1.40	-9999	-9999	-9999	-9999			
1995	6	3	26.54	16.23	20.32	10.78	7.31	-9999	16.10	-9999	-9999	-9999	-9999			
1995	6	4	28.70	15.92	21.12	10.45	8.22	-9999	0.50	-9999	-9999	-9999	-9999			
1995	6	5	30.15	16.67	21.84	10.30	8.99	-9999	5.60	-9999	-9999	-9999	-9999			
1995	6	6	30.01	15.10	21.66	10.33	8.80	-9999	10.20	-9999	-9999	-9999	-9999			
1995	6	7	41.57	15.64	19.35	7.58	7.89	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	8	43.42	18.17	24.54	10.74	11.58	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	9	43.97	17.82	25.16	10.76	12.25	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	10	28.77	18.04	24.37	13.32	10.08	-9999	9.70	-9999	-9999	-9999	-9999			
1995	6	11	25.62	16.08	21.48	12.42	7.54	-9999	7.70	-9999	-9999	-9999	-9999			
1995	6	12	26.97	14.42	19.08	9.53	6.81	-9999	3.00	-9999	-9999	-9999	-9999			
1995	6	13	25.55	14.68	18.16	9.26	6.16	-9999	1.50	-9999	-9999	-9999	-9999			
1995	6	14	25.49	15.33	18.95	9.99	6.48	-9999	0.30	-9999	-9999	-9999	-9999			
1995	6	15	30.18	15.82	20.37	8.59	8.37	-9999	0.90	-9999	-9999	-9999	-9999			
1995	6	16	42.64	16.20	22.10	8.63	9.96	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	17	32.83	16.99	23.70	8.96	11.42	-9999	1.10	-9999	-9999	-9999	-9999			
1995	6	18	39.03	17.63	22.24	10.36	9.35	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	19	40.70	20.55	25.41	12.07	11.93	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	20	41.11	21.79	27.87	13.51	14.21	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	21	39.72	22.32	29.38	15.38	15.22	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	22	30.90	21.43	28.92	14.01	15.34	-9999	13.70	-9999	-9999	-9999	-9999			
1995	6	23	29.61	16.61	23.99	11.03	10.85	-9999	46.60	-9999	-9999	-9999	-9999			
1995	6	24	15.59	11.44	13.02	7.66	3.13	-9999	1.40	-9999	-9999	-9999	-9999			
1995	6	25	31.27	14.75	16.09	7.57	5.30	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	26	41.76	18.68	23.12	9.33	10.68	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	27	41.43	20.08	26.14	11.93	12.85	-9999	0.00	-9999	-9999	-9999	-9999			
1995	6	28	38.68	20.32	25.87	13.28	11.85	-9999	0.00	-9999	-9999	-9999	-9999			
